Side,Instrument,Amount,Value,Price,Price (USD),IV,Type,Order ID,Und. Mark,Trade ID,Fees,Index,Date
sell,BTC-PERPETUAL,50,0.001675294,29845.5,29845.5,,market,16765994420,,172604929,0.00000084,29832.16,7/18/23 13:25
buy,BTC-PERPETUAL,50,0.001675266,29846,29846,,market,16765994401,,172604928,0.00000084,29832.16,7/18/23 13:25
sell,BTC-PERPETUAL,50,0.001675744,29837.5,29837.5,,market,16765990147,,172604864,0.00000084,29820.61,7/18/23 13:24
buy,BTC-PERPETUAL,50,0.001675716,29838,29838,,market,16765990116,,172604863,0.00000084,29820.61,7/18/23 13:24
sell,BTC-PERPETUAL,50,0.001676446,29825,29825,,market,16765985996,,172604804,0.00000084,29805.91,7/18/23 13:24
buy,BTC-PERPETUAL,50,0.001676418,29825.5,29825.5,,market,16765985983,,172604803,0.00000084,29805.91,7/18/23 13:24
sell,BTC-PERPETUAL,50,0.001676783,29819,29819,,market,16765981775,,172604720,0.00000084,29801.19,7/18/23 13:23
buy,BTC-PERPETUAL,50,0.001676755,29819.5,29819.5,,market,16765981751,,172604719,0.00000084,29801.19,7/18/23 13:23
sell,BTC-PERPETUAL,50,0.001677881,29799.5,29799.5,,market,16765977611,,172604661,0.00000084,29782.06,7/18/23 13:23
buy,BTC-PERPETUAL,50,0.001677852,29800,29800,,market,16765977593,,172604660,0.00000084,29782.06,7/18/23 13:23
sell,BTC-PERPETUAL,50,0.00167819,29794,29794,,market,16765973897,,172604600,0.00000084,29779.32,7/18/23 13:22
buy,BTC-PERPETUAL,50,0.001678162,29794.5,29794.5,,market,16765973866,,172604599,0.00000084,29777.89,7/18/23 13:22
sell,BTC-PERPETUAL,50,0.001678387,29790.5,29790.5,,market,16765970106,,172604545,0.00000084,29782.2,7/18/23 13:22
buy,BTC-PERPETUAL,50,0.0016785,29788.5,29788.5,,market,16765970057,,172604540,0.00000084,29778.45,7/18/23 13:22
sell,BTC-PERPETUAL,50,0.001678528,29788,29788,,market,16765966354,,172604499,0.00000084,29772.52,7/18/23 13:21
buy,BTC-PERPETUAL,50,0.0016785,29788.5,29788.5,,market,16765966320,,172604498,0.00000084,29775.89,7/18/23 13:21
sell,BTC-PERPETUAL,50,0.001679374,29773,29773,,market,16765961936,,172604418,0.00000084,29756.44,7/18/23 13:21
buy,BTC-PERPETUAL,50,0.001679346,29773.5,29773.5,,market,16765961920,,172604417,0.00000084,29756.44,7/18/23 13:21
sell,BTC-PERPETUAL,40,0.001342732,29790,29790,,market,16765957420,,172604325,0.00000067,29774.16,7/18/23 13:20
sell,BTC-PERPETUAL,10,0.000335683,29790,29790,,market,16765957420,,172604324,0.00000017,29774.16,7/18/23 13:20
buy,BTC-PERPETUAL,50,0.001678387,29790.5,29790.5,,market,16765957396,,172604323,0.00000084,29774.16,7/18/23 13:20
sell,BTC-PERPETUAL,50,0.001676811,29818.5,29818.5,,market,16765952928,,172604245,0.00000084,29802.35,7/18/23 13:20
buy,BTC-PERPETUAL,50,0.001676783,29819,29819,,market,16765952894,,172604244,0.00000084,29802.35,7/18/23 13:20
sell,BTC-PERPETUAL,50,0.001676193,29829.5,29829.5,,market,16765949010,,172604130,0.00000084,29812.44,7/18/23 13:19
buy,BTC-PERPETUAL,50,0.001676165,29830,29830,,market,16765948987,,172604129,0.00000084,29812.44,7/18/23 13:19
sell,BTC-PERPETUAL,50,0.001676502,29824,29824,,market,16765944930,,172604062,0.00000084,29807.96,7/18/23 13:19
buy,BTC-PERPETUAL,50,0.001676474,29824.5,29824.5,,market,16765944839,,172604061,0.00000084,29807.96,7/18/23 13:19
sell,BTC-PERPETUAL,50,0.001676755,29819.5,29819.5,,market,16765940836,,172603967,0.00000084,29806.06,7/18/23 13:18
buy,BTC-PERPETUAL,50,0.001676727,29820,29820,,market,16765940783,,172603965,0.00000084,29806.06,7/18/23 13:18
sell,BTC-PERPETUAL,50,0.001676755,29819.5,29819.5,,market,16765936915,,172603902,0.00000084,29804.87,7/18/23 13:18
buy,BTC-PERPETUAL,50,0.001676727,29820,29820,,market,16765936864,,172603900,0.00000084,29804.87,7/18/23 13:18
sell,BTC-PERPETUAL,50,0.00167729,29810,29810,,market,16765932467,,172603786,0.00000084,29793.03,7/18/23 13:17
buy,BTC-PERPETUAL,50,0.001676868,29817.5,29817.5,,market,16765932393,,172603775,0.00000084,29793.03,7/18/23 13:17
sell,BTC-PERPETUAL,50,0.00167639,29826,29826,,market,16765928779,,172603682,0.00000084,29802.69,7/18/23 13:17
buy,BTC-PERPETUAL,50,0.001676362,29826.5,29826.5,,market,16765928739,,172603681,0.00000084,29806.49,7/18/23 13:17
sell,BTC-PERPETUAL,50,0.001676671,29821,29821,,market,16765924646,,172603544,0.00000084,29815.74,7/18/23 13:16
buy,BTC-PERPETUAL,50,0.001676643,29821.5,29821.5,,market,16765924620,,172603543,0.00000084,29815.74,7/18/23 13:16
sell,BTC-PERPETUAL,30,0.001006458,29807.5,29807.5,,market,16765920437,,172603369,0.0000005,29790.93,7/18/23 13:16
sell,BTC-PERPETUAL,10,0.00033548,29808,29808,,market,16765920437,,172603368,0.00000017,29790.93,7/18/23 13:16
sell,BTC-PERPETUAL,10,0.00033548,29808,29808,,market,16765920437,,172603367,0.00000017,29790.93,7/18/23 13:16
buy,BTC-PERPETUAL,50,0.001677374,29808.5,29808.5,,market,16765920424,,172603366,0.00000084,29790.93,7/18/23 13:16
sell,BTC-PERPETUAL,50,0.001676727,29820,29820,,market,16765916575,,172603132,0.00000084,29803.16,7/18/23 13:15
buy,BTC-PERPETUAL,50,0.001676699,29820.5,29820.5,,market,16765916553,,172603131,0.00000084,29803.16,7/18/23 13:15
sell,BTC-PERPETUAL,50,0.0016758,29836.5,29836.5,,market,16765912412,,172602891,0.00000084,29813.22,7/18/23 13:15
buy,BTC-PERPETUAL,50,0.001675772,29837,29837,,market,16765912395,,172602890,0.00000084,29813.22,7/18/23 13:15
sell,BTC-PERPETUAL,50,0.00167507,29849.5,29849.5,,market,16765907880,,172602618,0.00000084,29825.15,7/18/23 13:14
buy,BTC-PERPETUAL,50,0.001675042,29850,29850,,market,16765907859,,172602617,0.00000084,29825.15,7/18/23 13:14
sell,BTC-PERPETUAL,50,0.001675407,29843.5,29843.5,,market,16765903450,,172602347,0.00000084,29824.45,7/18/23 13:14
buy,BTC-PERPETUAL,50,0.001675379,29844,29844,,market,16765903435,,172602346,0.00000084,29824.45,7/18/23 13:14
sell,BTC-PERPETUAL,50,0.001676727,29820,29820,,market,16765899056,,172602095,0.00000084,29808.92,7/18/23 13:13
buy,BTC-PERPETUAL,50,0.001676699,29820.5,29820.5,,market,16765899047,,172602094,0.00000084,29808.92,7/18/23 13:13
sell,BTC-PERPETUAL,50,0.001676165,29830,29830,,market,16765894805,,172601850,0.00000084,29812.33,7/18/23 13:13
buy,BTC-PERPETUAL,50,0.001676137,29830.5,29830.5,,market,16765894784,,172601849,0.00000084,29812.33,7/18/23 13:13
sell,BTC-PERPETUAL,50,0.001675856,29835.5,29835.5,,market,16765889815,,172601565,0.00000084,29825.18,7/18/23 13:12
buy,BTC-PERPETUAL,50,0.001675828,29836,29836,,market,16765889751,,172601563,0.00000084,29827.32,7/18/23 13:12
sell,BTC-PERPETUAL,50,0.001677318,29809.5,29809.5,,market,16765884502,,172601224,0.00000084,29794.23,7/18/23 13:12
buy,BTC-PERPETUAL,50,0.00167729,29810,29810,,market,16765884485,,172601222,0.00000084,29794.27,7/18/23 13:12
sell,BTC-PERPETUAL,50,0.001679318,29774,29774,,market,16765879688,,172600846,0.00000084,29772.85,7/18/23 13:11
buy,BTC-PERPETUAL,50,0.001679261,29775,29775,,market,16765879650,,172600840,0,29772.85,7/18/23 13:11
sell,BTC-PERPETUAL,50,0.001679571,29769.5,29769.5,,market,16765874763,,172600513,0.00000084,29779.67,7/18/23 13:11
buy,BTC-PERPETUAL,50,0.001679261,29775,29775,,market,16765874697,,172600509,0,29779.67,7/18/23 13:11
sell,BTC-PERPETUAL,30,0.001006897,29794.5,29794.5,,market,16765869481,,172600371,0.0000005,29780.12,7/18/23 13:10
sell,BTC-PERPETUAL,10,0.000335621,29795.5,29795.5,,market,16765869481,,172600370,0.00000017,29780.12,7/18/23 13:10
sell,BTC-PERPETUAL,10,0.000335604,29797,29797,,market,16765869481,,172600369,0.00000017,29780.12,7/18/23 13:10
buy,BTC-PERPETUAL,50,0.001677993,29797.5,29797.5,,market,16765869423,,172600367,0.00000084,29780.12,7/18/23 13:10
sell,BTC-PERPETUAL,50,0.001679966,29762.5,29762.5,,market,16765863569,,172600169,0.00000084,29751.16,7/18/23 13:10
buy,BTC-PERPETUAL,50,0.001679938,29763,29763,,market,16765863520,,172600167,0.00000084,29751.16,7/18/23 13:10
sell,BTC-PERPETUAL,50,0.001679966,29762.5,29762.5,,market,16765858627,,172600023,0.00000084,29748.81,7/18/23 13:09
buy,BTC-PERPETUAL,50,0.001679825,29765,29765,,market,16765858583,,172600022,0.00000084,29748.81,7/18/23 13:09
sell,BTC-PERPETUAL,50,0.001681181,29741,29741,,market,16765851810,,172599845,0.00000084,29704.82,7/18/23 13:09
buy,BTC-PERPETUAL,50,0.001679261,29775,29775,,market,16765851773,,172599844,0.00000084,29704.82,7/18/23 13:09
sell,BTC-PERPETUAL,50,0.001679318,29774,29774,,market,16765846419,,172599684,0.00000084,29763.32,7/18/23 13:08
buy,BTC-PERPETUAL,50,0.001679289,29774.5,29774.5,,market,16765846401,,172599683,0.00000084,29763.32,7/18/23 13:08
sell,BTC-PERPETUAL,50,0.001680108,29760,29760,,market,16765841964,,172599563,0.00000084,29747.42,7/18/23 13:08
buy,BTC-PERPETUAL,50,0.001680079,29760.5,29760.5,,market,16765841943,,172599562,0.00000084,29747.42,7/18/23 13:08
sell,BTC-PERPETUAL,50,0.001679092,29778,29778,,market,16765837522,,172599445,0.00000084,29764.73,7/18/23 13:07
buy,BTC-PERPETUAL,50,0.001679064,29778.5,29778.5,,market,16765837502,,172599444,0.00000084,29764.73,7/18/23 13:07
sell,BTC-PERPETUAL,40,0.001342732,29790,29790,,market,16765833419,,172599356,0.00000067,29774.36,7/18/23 13:07
sell,BTC-PERPETUAL,10,0.000335683,29790,29790,,market,16765833419,,172599355,0.00000017,29774.36,7/18/23 13:07
buy,BTC-PERPETUAL,50,0.001678387,29790.5,29790.5,,market,16765833392,,172599354,0.00000084,29774.72,7/18/23 13:07
sell,BTC-PERPETUAL,50,0.001677852,29800,29800,,market,16765829748,,172599259,0.00000084,29784.7,7/18/23 13:06
buy,BTC-PERPETUAL,50,0.001677824,29800.5,29800.5,,market,16765829731,,172599258,0.00000084,29784.95,7/18/23 13:06
sell,BTC-PERPETUAL,50,0.001677374,29808.5,29808.5,,market,16765826134,,172599158,0.00000084,29797.55,7/18/23 13:06
buy,BTC-PERPETUAL,50,0.001677346,29809,29809,,market,16765826119,,172599157,0.00000084,29798,7/18/23 13:06
sell,BTC-PERPETUAL,50,0.001677374,29808.5,29808.5,,market,16765822861,,172599106,0.00000084,29800.46,7/18/23 13:05
buy,BTC-PERPETUAL,50,0.001677346,29809,29809,,market,16765822845,,172599105,0.00000084,29800.46,7/18/23 13:05
sell,BTC-PERPETUAL,50,0.001676755,29819.5,29819.5,,market,16765819170,,172599049,0.00000084,29796.93,7/18/23 13:05
buy,BTC-PERPETUAL,50,0.001676727,29820,29820,,market,16765819153,,172599048,0.00000084,29796.93,7/18/23 13:05
sell,BTC-PERPETUAL,50,0.001677177,29812,29812,,market,16765814947,,172598990,0.00000084,29794.1,7/18/23 13:04
buy,BTC-PERPETUAL,50,0.001677149,29812.5,29812.5,,market,16765814921,,172598988,0.00000084,29794.1,7/18/23 13:04
sell,BTC-PERPETUAL,50,0.001677852,29800,29800,,market,16765811177,,172598925,0.00000084,29787.66,7/18/23 13:04
buy,BTC-PERPETUAL,50,0.001677824,29800.5,29800.5,,market,16765811162,,172598924,0.00000084,29787.66,7/18/23 13:04
sell,BTC-PERPETUAL,30,0.001006441,29808,29808,,market,16765807077,,172598872,0.0000005,29793.53,7/18/23 13:03
sell,BTC-PERPETUAL,10,0.000335469,29809,29809,,market,16765807077,,172598871,0.00000017,29793.53,7/18/23 13:03
sell,BTC-PERPETUAL,10,0.000335458,29810,29810,,market,16765807077,,172598870,0.00000017,29793.53,7/18/23 13:03
buy,BTC-PERPETUAL,50,0.001677261,29810.5,29810.5,,market,16765807061,,172598869,0.00000084,29793.53,7/18/23 13:03
sell,BTC-PERPETUAL,50,0.001676249,29828.5,29828.5,,market,16765802829,,172598785,0.00000084,29810.11,7/18/23 13:03
buy,BTC-PERPETUAL,50,0.001676221,29829,29829,,market,16765802810,,172598784,0.00000084,29810.11,7/18/23 13:03
sell,BTC-PERPETUAL,50,0.001677261,29810.5,29810.5,,market,16765798333,,172598712,0.00000084,29797,7/18/23 13:02
buy,BTC-PERPETUAL,50,0.001677233,29811,29811,,market,16765798278,,172598711,0.00000084,29797,7/18/23 13:02
sell,BTC-PERPETUAL,50,0.001676727,29820,29820,,market,16765793510,,172598664,0.00000084,29807.24,7/18/23 13:02
buy,BTC-PERPETUAL,50,0.001676699,29820.5,29820.5,,market,16765793479,,172598663,0.00000084,29807.24,7/18/23 13:02
sell,BTC-PERPETUAL,50,0.001675912,29834.5,29834.5,,market,16765787964,,172598568,0.00000084,29824.38,7/18/23 13:01
buy,BTC-PERPETUAL,50,0.001675884,29835,29835,,market,16765787929,,172598567,0.00000084,29824.38,7/18/23 13:01
sell,BTC-PERPETUAL,50,0.001676811,29818.5,29818.5,,market,16765783546,,172598521,0.00000084,29805.33,7/18/23 13:01
buy,BTC-PERPETUAL,50,0.001676783,29819,29819,,market,16765783496,,172598520,0.00000084,29804.07,7/18/23 13:01
sell,BTC-PERPETUAL,30,0.001007083,29789,29789,,market,16765779317,,172598427,0.0000005,29778.25,7/18/23 13:00
sell,BTC-PERPETUAL,10,0.000335683,29790,29790,,market,16765779317,,172598426,0.00000017,29778.25,7/18/23 13:00
sell,BTC-PERPETUAL,10,0.000335683,29790,29790,,market,16765779317,,172598425,0.00000017,29778.25,7/18/23 13:00
buy,BTC-PERPETUAL,50,0.001678387,29790.5,29790.5,,market,16765779282,,172598423,0.00000084,29776.17,7/18/23 13:00
sell,BTC-PERPETUAL,50,0.001678134,29795,29795,,market,16765774769,,172598347,0.00000084,29781.59,7/18/23 13:00
buy,BTC-PERPETUAL,50,0.001678049,29796.5,29796.5,,market,16765774741,,172598345,0.00000084,29781.59,7/18/23 13:00
sell,BTC-PERPETUAL,50,0.001677937,29798.5,29798.5,,market,16765770616,,172598296,0.00000084,29780.04,7/18/23 12:59
buy,BTC-PERPETUAL,50,0.001677909,29799,29799,,market,16765770579,,172598295,0.00000084,29780.04,7/18/23 12:59
sell,BTC-PERPETUAL,50,0.001677937,29798.5,29798.5,,market,16765766608,,172598271,0.00000084,29780.81,7/18/23 12:59
buy,BTC-PERPETUAL,50,0.001677909,29799,29799,,market,16765766584,,172598270,0.00000084,29780.81,7/18/23 12:59
sell,BTC-PERPETUAL,50,0.001677852,29800,29800,,market,16765762448,,172598192,0.00000084,29783.57,7/18/23 12:58
buy,BTC-PERPETUAL,50,0.001677824,29800.5,29800.5,,market,16765762434,,172598191,0.00000084,29783.57,7/18/23 12:58
sell,BTC-PERPETUAL,50,0.001677261,29810.5,29810.5,,market,16765758770,,172598109,0.00000084,29792.69,7/18/23 12:58
buy,BTC-PERPETUAL,50,0.001677233,29811,29811,,market,16765758761,,172598108,0.00000084,29792.69,7/18/23 12:58
sell,BTC-PERPETUAL,50,0.001677458,29807,29807,,market,16765755098,,172598035,0.00000084,29793.34,7/18/23 12:57
buy,BTC-PERPETUAL,50,0.00167743,29807.5,29807.5,,market,16765755073,,172598034,0.00000084,29793.34,7/18/23 12:57
buy,BTC-PERPETUAL,50,0.001676727,29820,29820,,market,16765753887,,172597994,0.00000084,29795.17,7/18/23 12:57
sell,BTC-PERPETUAL,50,0.001677318,29809.5,29809.5,,market,16765749188,,172597884,0.00000084,29792.35,7/18/23 12:56
buy,BTC-PERPETUAL,40,0.001341832,29810,29810,,market,16765749112,,172597882,0.00000067,29795.08,7/18/23 12:56
sell,BTC-PERPETUAL,50,0.001677458,29807,29807,,market,16765745203,,172597757,0.00000084,29795.83,7/18/23 12:56
buy,BTC-PERPETUAL,40,0.001341944,29807.5,29807.5,,market,16765745125,,172597756,0.00000067,29793.86,7/18/23 12:56
sell,BTC-PERPETUAL,50,0.001678556,29787.5,29787.5,,market,16765740922,,172597557,0.00000084,29770.02,7/18/23 12:55
buy,BTC-PERPETUAL,40,0.001342823,29788,29788,,market,16765740899,,172597556,0.00000067,29770.02,7/18/23 12:55
sell,BTC-PERPETUAL,50,0.001679036,29779,29779,,market,16765736620,,172597390,0.00000084,29767.49,7/18/23 12:55
buy,BTC-PERPETUAL,40,0.001343206,29779.5,29779.5,,market,16765736600,,172597389,0.00000067,29767.49,7/18/23 12:55
sell,BTC-PERPETUAL,50,0.001679036,29779,29779,,market,16765732643,,172597229,0.00000084,29767.45,7/18/23 12:54
buy,BTC-PERPETUAL,40,0.001343206,29779.5,29779.5,,market,16765732614,,172597227,0.00000067,29767.45,7/18/23 12:54
sell,BTC-PERPETUAL,50,0.001678866,29782,29782,,market,16765728176,,172597060,0.00000084,29760.02,7/18/23 12:54
buy,BTC-PERPETUAL,40,0.001342935,29785.5,29785.5,,market,16765728143,,172597059,0.00000067,29760.02,7/18/23 12:54
sell,BTC-PERPETUAL,50,0.001677712,29802.5,29802.5,,market,16765723579,,172596908,0.00000084,29789.55,7/18/23 12:53
buy,BTC-PERPETUAL,40,0.001342147,29803,29803,,market,16765723568,,172596906,0.00000067,29789.55,7/18/23 12:53
sell,BTC-PERPETUAL,50,0.001676755,29819.5,29819.5,,market,16765719454,,172596785,0.00000084,29793.04,7/18/23 12:53
buy,BTC-PERPETUAL,40,0.001341382,29820,29820,,market,16765719422,,172596784,0.00000067,29793.04,7/18/23 12:53
sell,BTC-PERPETUAL,50,0.00167639,29826,29826,,market,16765715382,,172596712,0.00000084,29805.57,7/18/23 12:52
buy,BTC-PERPETUAL,40,0.001341089,29826.5,29826.5,,market,16765715352,,172596711,0.00000067,29805.57,7/18/23 12:52
sell,BTC-PERPETUAL,50,0.001676418,29825.5,29825.5,,market,16765710957,,172596652,0.00000084,29812.42,7/18/23 12:52
buy,BTC-PERPETUAL,40,0.001341112,29826,29826,,market,16765710929,,172596651,0.00000067,29812.42,7/18/23 12:52
sell,BTC-PERPETUAL,50,0.001676868,29817.5,29817.5,,market,16765706153,,172596596,0.00000084,29804.23,7/18/23 12:51
buy,BTC-PERPETUAL,40,0.001341472,29818,29818,,market,16765706128,,172596595,0.00000067,29804.23,7/18/23 12:51
sell,BTC-PERPETUAL,50,0.001677881,29799.5,29799.5,,market,16765701148,,172596468,0.00000084,29785.34,7/18/23 12:51
buy,BTC-PERPETUAL,40,0.001342282,29800,29800,,market,16765701128,,172596467,0.00000067,29785.34,7/18/23 12:51
sell,BTC-PERPETUAL,50,0.001678923,29781,29781,,market,16765696276,,172596361,0.00000084,29781.43,7/18/23 12:50
buy,BTC-PERPETUAL,40,0.00134298,29784.5,29784.5,,market,16765696236,,172596360,0.00000067,29777.74,7/18/23 12:50
sell,BTC-PERPETUAL,50,0.00168039,29755,29755,,market,16765691667,,172596210,0.00000084,29744.87,7/18/23 12:50
buy,BTC-PERPETUAL,40,0.001344176,29758,29758,,market,16765691644,,172596207,0.00000067,29744.87,7/18/23 12:50
sell,BTC-PERPETUAL,50,0.001679543,29770,29770,,market,16765686716,,172596029,0.00000084,29758.9,7/18/23 12:49
buy,BTC-PERPETUAL,40,0.001343612,29770.5,29770.5,,market,16765686699,,172596028,0.00000067,29758.9,7/18/23 12:49
sell,BTC-PERPETUAL,50,0.0016796,29769,29769,,market,16765682283,,172595907,0.00000084,29757.12,7/18/23 12:49
buy,BTC-PERPETUAL,40,0.001343657,29769.5,29769.5,,market,16765682238,,172595897,0.00000067,29757.12,7/18/23 12:49
sell,BTC-PERPETUAL,50,0.001678416,29790,29790,,market,16765677579,,172595767,0.00000084,29773.91,7/18/23 12:48
buy,BTC-PERPETUAL,40,0.00134271,29790.5,29790.5,,market,16765677538,,172595766,0.00000067,29773.91,7/18/23 12:48
sell,BTC-PERPETUAL,50,0.001677627,29804,29804,,market,16765673088,,172595672,0.00000084,29794.12,7/18/23 12:48
buy,BTC-PERPETUAL,40,0.001342079,29804.5,29804.5,,market,16765673051,,172595671,0.00000067,29794.12,7/18/23 12:48
sell,BTC-PERPETUAL,50,0.001677909,29799,29799,,market,16765668519,,172595565,0.00000084,29789.56,7/18/23 12:47
buy,BTC-PERPETUAL,40,0.001342304,29799.5,29799.5,,market,16765668487,,172595564,0.00000067,29789.56,7/18/23 12:47
sell,BTC-PERPETUAL,50,0.001677036,29814.5,29814.5,,market,16765664049,,172595449,0.00000084,29803.36,7/18/23 12:47
buy,BTC-PERPETUAL,40,0.001341607,29815,29815,,market,16765664034,,172595448,0.00000067,29803.36,7/18/23 12:47
sell,BTC-PERPETUAL,50,0.001676193,29829.5,29829.5,,market,16765659701,,172595348,0.00000084,29816.27,7/18/23 12:46
buy,BTC-PERPETUAL,40,0.001340932,29830,29830,,market,16765659666,,172595347,0.00000067,29816.27,7/18/23 12:46
sell,BTC-PERPETUAL,50,0.001678021,29797,29797,,market,16765654606,,172595230,0.00000084,29798.85,7/18/23 12:46
buy,BTC-PERPETUAL,40,0.001342237,29801,29801,,market,16765654583,,172595228,0.00000067,29798.85,7/18/23 12:46
sell,BTC-PERPETUAL,50,0.001677881,29799.5,29799.5,,market,16765649963,,172595089,0.00000084,29790.59,7/18/23 12:45
buy,BTC-PERPETUAL,30,0.001006711,29800,29800,,market,16765649938,,172595088,0.0000005,29790.19,7/18/23 12:45
buy,BTC-PERPETUAL,10,0.00033557,29800,29800,,market,16765649938,,172595087,0.00000017,29790.19,7/18/23 12:45
sell,BTC-PERPETUAL,50,0.001678528,29788,29788,,market,16765645002,,172594940,0.00000084,29778.47,7/18/23 12:45
buy,BTC-PERPETUAL,40,0.0013428,29788.5,29788.5,,market,16765644954,,172594937,0.00000067,29776.39,7/18/23 12:45
sell,BTC-PERPETUAL,40,0.001342597,29793,29793,,market,16765640502,,172594830,0.00000067,29778.37,7/18/23 12:44
sell,BTC-PERPETUAL,10,0.000335649,29793,29793,,market,16765640502,,172594829,0.00000017,29778.37,7/18/23 12:44
buy,BTC-PERPETUAL,40,0.001342575,29793.5,29793.5,,market,16765640470,,172594827,0.00000067,29778.37,7/18/23 12:44
sell,BTC-PERPETUAL,50,0.00167653,29823.5,29823.5,,market,16765635617,,172594674,0.00000084,29808.65,7/18/23 12:44
buy,BTC-PERPETUAL,40,0.001341202,29824,29824,,market,16765635600,,172594673,0.00000067,29808.65,7/18/23 12:44
sell,BTC-PERPETUAL,50,0.001675996,29833,29833,,market,16765631364,,172594592,0.00000084,29822.23,7/18/23 12:43
buy,BTC-PERPETUAL,20,0.000670387,29833.5,29833.5,,market,16765631346,,172594591,0.00000034,29822.23,7/18/23 12:43
buy,BTC-PERPETUAL,20,0.000670387,29833.5,29833.5,,market,16765631346,,172594590,0.00000034,29822.23,7/18/23 12:43
sell,BTC-PERPETUAL,50,0.001676896,29817,29817,,market,16765626674,,172594483,0.00000084,29801.93,7/18/23 12:43
buy,BTC-PERPETUAL,40,0.001341494,29817.5,29817.5,,market,16765626657,,172594482,0.00000067,29801.93,7/18/23 12:43
sell,BTC-PERPETUAL,50,0.001676586,29822.5,29822.5,,market,16765622117,,172594390,0.00000084,29812.07,7/18/23 12:42
buy,BTC-PERPETUAL,40,0.001341247,29823,29823,,market,16765622098,,172594389,0.00000067,29812.07,7/18/23 12:42
